timestamp,junction_id,hour,day_of_week,approach_direction,vehicle_count,congestion_score
2025-10-10 10:00:00,1,10,4,South,60,5.94
2025-10-10 10:00:00,1,10,4,East,58,6.01
2025-10-10 10:00:00,1,10,4,West,76,7.28
2025-10-10 10:15:00,1,10,4,North,77,7.99
2025-10-10 10:15:00,1,10,4,South,69,8.07
2025-10-10 10:15:00,1,10,4,East,60,7.5
2025-10-10 10:15:00,1,10,4,West,85,7.95
2025-10-10 10:30:00,1,10,4,North,58,5.85
2025-10-10 10:30:00,1,10,4,South,68,5.65
2025-10-10 10:30:00,1,10,4,East,85,9.55
2025-10-10 10:30:00,1,10,4,West,71,7.03
2025-10-10 10:45:00,1,10,4,North,79,6.82
2025-10-10 10:45:00,1,10,4,South,71,7.0
2025-10-10 10:45:00,1,10,4,East,85,8.51
2025-10-10 10:45:00,1,10,4,West,75,8.17
2025-10-10 11:00:00,1,11,4,North,69,6.86
2025-10-10 11:00:00,1,11,4,South,78,7.54
2025-10-10 11:00:00,1,11,4,East,78,7.44
2025-10-10 11:00:00,1,11,4,West,55,5.96
2025-10-10 11:15:00,1,11,4,North,63,6.16
2025-10-10 11:15:00,1,11,4,South,56,4.38
2025-10-10 11:15:00,1,11,4,East,59,5.5
2025-10-10 11:15:00,1,11,4,West,59,5.48
2025-10-10 11:30:00,1,11,4,North,73,7.75
2025-10-10 11:30:00,1,11,4,South,49,4.43
2025-10-10 11:30:00,1,11,4,East,69,7.09
2025-10-10 11:30:00,1,11,4,West,71,6.0
2025-10-10 11:45:00,1,11,4,North,49,5.11
2025-10-10 11:45:00,1,11,4,South,68,6.47
2025-10-10 11:45:00,1,11,4,East,67,6.43
2025-10-10 11:45:00,1,11,4,West,69,6.96
2025-10-10 12:00:00,1,12,4,North,41,3.98
2025-10-10 12:00:00,1,12,4,South,62,5.69
2025-10-10 12:00:00,1,12,4,East,53,4.44
2025-10-10 12:00:00,1,12,4,West,51,6.22
2025-10-10 12:15:00,1,12,4,North,55,5.8
2025-10-10 12:15:00,1,12,4,South,57,5.16
2025-10-10 12:15:00,1,12,4,East,59,5.74
2025-10-10 12:15:00,1,12,4,West,61,6.22
2025-10-10 12:30:00,1,12,4,North,53,4.99
2025-10-10 12:30:00,1,12,4,South,42,3.76
2025-10-10 12:30:00,1,12,4,East,65,6.76
2025-10-10 12:30:00,1,12,4,West,53,5.04
2025-10-10 12:45:00,1,12,4,North,58,5.06
2025-10-10 12:45:00,1,12,4,South,65,6.31
2025-10-10 12:45:00,1,12,4,East,65,6.38
2025-10-10 12:45:00,1,12,4,West,47,3.92
2025-10-10 13:00:00,1,13,4,North,55,5.23
2025-10-10 13:00:00,1,13,4,South,45,4.66
2025-10-10 13:00:00,1,13,4,East,38,3.85
2025-10-10 13:00:00,1,13,4,West,45,5.04
2025-10-10 13:15:00,1,13,4,North,46,5.08
2025-10-10 13:15:00,1,13,4,South,51,4.39
2025-10-10 13:15:00,1,13,4,East,46,4.43
2025-10-10 13:15:00,1,13,4,West,44,4.54
2025-10-10 13:30:00,1,13,4,North,54,5.4
2025-10-10 13:30:00,1,13,4,South,53,5.74
2025-10-10 13:30:00,1,13,4,East,38,3.44
2025-10-10 13:30:00,1,13,4,West,49,4.14
2025-10-10 13:45:00,1,13,4,North,53,5.01
2025-10-10 13:45:00,1,13,4,South,48,5.12
2025-10-10 13:45:00,1,13,4,East,40,2.93
2025-10-10 13:45:00,1,13,4,West,56,5.44
2025-10-10 14:00:00,1,14,4,North,25,3.05
2025-10-10 14:00:00,1,14,4,South,35,3.65
2025-10-10 14:00:00,1,14,4,East,39,3.67
2025-10-10 14:00:00,1,14,4,West,20,1.67
2025-10-10 14:15:00,1,14,4,North,21,2.35
2025-10-10 14:15:00,1,14,4,South,43,4.77
2025-10-10 14:15:00,1,14,4,East,23,2.51
2025-10-10 14:15:00,1,14,4,West,20,1.3
2025-10-10 14:30:00,1,14,4,North,48,5.48
2025-10-10 14:30:00,1,14,4,South,27,3.17
2025-10-10 14:30:00,1,14,4,East,19,1.69
2025-10-10 14:30:00,1,14,4,West,21,2.83
2025-10-10 14:45:00,1,14,4,North,35,4.57
2025-10-10 14:45:00,1,14,4,South,28,2.18
2025-10-10 14:45:00,1,14,4,East,19,1.54
2025-10-10 14:45:00,1,14,4,West,34,2.8
2025-10-10 15:00:00,1,15,4,North,37,2.68
2025-10-10 15:00:00,1,15,4,South,28,3.45
2025-10-10 15:00:00,1,15,4,East,9,1.44
2025-10-10 15:00:00,1,15,4,West,27,2.67
2025-10-10 15:15:00,1,15,4,North,26,3.08
2025-10-10 15:15:00,1,15,4,South,28,2.67
2025-10-10 15:15:00,1,15,4,East,27,2.67
2025-10-10 15:15:00,1,15,4,West,20,2.62
2025-10-10 15:30:00,1,15,4,North,26,2.38
2025-10-10 15:30:00,1,15,4,South,30,1.81
2025-10-10 15:30:00,1,15,4,East,24,2.69
2025-10-10 15:30:00,1,15,4,West,17,2.28
2025-10-10 15:45:00,1,15,4,North,33,3.28
2025-10-10 15:45:00,1,15,4,South,36,2.77
2025-10-10 15:45:00,1,15,4,East,25,2.64
2025-10-10 15:45:00,1,15,4,West,24,2.73
2025-10-10 16:00:00,1,16,4,North,29,2.55
2025-10-10 16:00:00,1,16,4,South,12,0.12
2025-10-10 16:00:00,1,16,4,East,19,2.24
2025-10-10 16:00:00,1,16,4,West,21,2.39
2025-10-10 16:15:00,1,16,4,North,19,2.38
2025-10-10 16:15:00,1,16,4,South,5,0.25
2025-10-10 16:15:00,1,16,4,East,13,1.64
2025-10-10 16:15:00,1,16,4,West,5,0.15
2025-10-10 16:30:00,1,16,4,North,11,1.53
2025-10-10 16:30:00,1,16,4,South,27,2.4
2025-10-10 16:30:00,1,16,4,East,25,2.6
2025-10-10 16:30:00,1,16,4,West,28,2.49
2025-10-10 16:45:00,1,16,4,North,18,0.89
2025-10-10 16:45:00,1,16,4,South,5,0.0
2025-10-10 16:45:00,1,16,4,East,22,1.37
2025-10-10 16:45:00,1,16,4,West,10,1.05
2025-10-10 17:00:00,1,17,4,North,13,1.55
2025-10-10 17:00:00,1,17,4,South,6,0.95
2025-10-10 17:00:00,1,17,4,East,5,0.45
2025-10-10 17:00:00,1,17,4,West,13,0.93
2025-10-10 17:15:00,1,17,4,North,15,1.22
2025-10-10 17:15:00,1,17,4,South,5,0.8
2025-10-10 17:15:00,1,17,4,East,5,0.61
2025-10-10 17:15:00,1,17,4,West,14,0.87
2025-10-10 17:30:00,1,17,4,North,19,1.69
2025-10-10 17:30:00,1,17,4,South,5,0.0
2025-10-10 17:30:00,1,17,4,East,5,0.58
2025-10-10 17:30:00,1,17,4,West,11,0.86
2025-10-10 17:45:00,1,17,4,North,16,1.67
2025-10-10 17:45:00,1,17,4,South,5,0.81
2025-10-10 17:45:00,1,17,4,East,9,0.07
2025-10-10 17:45:00,1,17,4,West,9,1.15
2025-10-10 18:00:00,1,18,4,North,5,1.2
2025-10-10 18:00:00,1,18,4,South,5,0.0
2025-10-10 18:00:00,1,18,4,East,11,1.23
2025-10-10 18:00:00,1,18,4,West,11,0.85
2025-10-10 18:15:00,1,18,4,North,5,0.0
2025-10-10 18:15:00,1,18,4,South,5,0.0
2025-10-10 18:15:00,1,18,4,East,9,0.93
2025-10-10 18:15:00,1,18,4,West,14,1.33
2025-10-10 18:30:00,1,18,4,North,6,0.1
2025-10-10 18:30:00,1,18,4,South,5,1.13
2025-10-10 18:30:00,1,18,4,East,5,0.57
2025-10-10 18:30:00,1,18,4,West,5,0.7
2025-10-10 18:45:00,1,18,4,North,5,0.46
2025-10-10 18:45:00,1,18,4,South,11,1.45
2025-10-10 18:45:00,1,18,4,East,15,1.97
2025-10-10 18:45:00,1,18,4,West,16,1.52
2025-10-10 19:00:00,1,19,4,North,5,0.0
2025-10-10 19:00:00,1,19,4,South,10,0.82
2025-10-10 19:00:00,1,19,4,East,5,0.61
2025-10-10 19:00:00,1,19,4,West,10,1.31
2025-10-10 19:15:00,1,19,4,North,5,0.68
2025-10-10 19:15:00,1,19,4,South,5,0.0
2025-10-10 19:15:00,1,19,4,East,11,1.28
2025-10-10 19:15:00,1,19,4,West,5,0.0
2025-10-10 19:30:00,1,19,4,North,5,1.39
2025-10-10 19:30:00,1,19,4,South,5,1.13
2025-10-10 19:30:00,1,19,4,East,5,0.38
2025-10-10 19:30:00,1,19,4,West,13,1.57
2025-10-10 19:45:00,1,19,4,North,5,0.0
2025-10-10 19:45:00,1,19,4,South,5,0.58
2025-10-10 19:45:00,1,19,4,East,14,0.75
2025-10-10 19:45:00,1,19,4,West,5,0.63
2025-10-10 20:00:00,1,20,4,North,5,1.18
2025-10-10 20:00:00,1,20,4,South,5,1.29
2025-10-10 20:00:00,1,20,4,East,5,0.0
2025-10-10 20:00:00,1,20,4,West,13,1.32
2025-10-10 20:15:00,1,20,4,North,5,0.65
2025-10-10 20:15:00,1,20,4,South,5,0.4
2025-10-10 20:15:00,1,20,4,East,5,0.3
2025-10-10 20:15:00,1,20,4,West,7,0.83
2025-10-10 20:30:00,1,20,4,North,5,0.73
2025-10-10 20:30:00,1,20,4,South,5,0.5
2025-10-10 20:30:00,1,20,4,East,5,0.62
2025-10-10 20:30:00,1,20,4,West,11,0.94
2025-10-10 20:45:00,1,20,4,North,5,0.74
2025-10-10 20:45:00,1,20,4,South,9,0.46
2025-10-10 20:45:00,1,20,4,East,5,0.0
2025-10-10 20:45:00,1,20,4,West,5,1.24
2025-10-10 21:00:00,1,21,4,North,8,1.11
2025-10-10 21:00:00,1,21,4,South,5,0.34
2025-10-10 21:00:00,1,21,4,East,5,1.67
2025-10-10 21:00:00,1,21,4,West,5,0.53
2025-10-10 21:15:00,1,21,4,North,7,0.68
2025-10-10 21:15:00,1,21,4,South,6,0.63
2025-10-10 21:15:00,1,21,4,East,5,0.4
2025-10-10 21:15:00,1,21,4,West,5,0.67
2025-10-10 21:30:00,1,21,4,North,5,0.14
2025-10-10 21:30:00,1,21,4,South,5,0.69
2025-10-10 21:30:00,1,21,4,East,16,1.87
2025-10-10 21:30:00,1,21,4,West,17,1.8
2025-10-10 21:45:00,1,21,4,North,16,1.78
2025-10-10 21:45:00,1,21,4,South,8,0.62
2025-10-10 21:45:00,1,21,4,East,5,0.0
2025-10-10 21:45:00,1,21,4,West,5,0.7
2025-10-10 22:00:00,1,22,4,North,20,1.11
2025-10-10 22:00:00,1,22,4,South,17,1.78
2025-10-10 22:00:00,1,22,4,East,6,0.54
2025-10-10 22:00:00,1,22,4,West,5,0.58
2025-10-10 22:15:00,1,22,4,North,17,1.08
2025-10-10 22:15:00,1,22,4,South,9,0.79
2025-10-10 22:15:00,1,22,4,East,11,1.65
2025-10-10 22:15:00,1,22,4,West,9,0.83
2025-10-10 22:30:00,1,22,4,North,22,2.48
2025-10-10 22:30:00,1,22,4,South,5,1.38
2025-10-10 22:30:00,1,22,4,East,5,0.92
2025-10-10 22:30:00,1,22,4,West,5,1.35
2025-10-10 22:45:00,1,22,4,North,6,0.0
2025-10-10 22:45:00,1,22,4,South,9,0.29
2025-10-10 22:45:00,1,22,4,East,19,2.56
2025-10-10 22:45:00,1,22,4,West,5,0.84
2025-10-10 23:00:00,1,23,4,North,5,0.0
2025-10-10 23:00:00,1,23,4,South,5,0.73
2025-10-10 23:00:00,1,23,4,East,20,2.21
2025-10-10 23:00:00,1,23,4,West,17,1.46
2025-10-10 23:15:00,1,23,4,North,15,1.89
2025-10-10 23:15:00,1,23,4,South,5,0.63
2025-10-10 23:15:00,1,23,4,East,5,0.0
2025-10-10 23:15:00,1,23,4,West,6,1.43
2025-10-10 23:30:00,1,23,4,North,21,2.15
2025-10-10 23:30:00,1,23,4,South,27,2.93
2025-10-10 23:30:00,1,23,4,East,8,0.95
2025-10-10 23:30:00,1,23,4,West,29,2.19
2025-10-10 23:45:00,1,23,4,North,21,2.45
2025-10-10 23:45:00,1,23,4,South,5,0.38
2025-10-10 23:45:00,1,23,4,East,8,0.51
2025-10-10 23:45:00,1,23,4,West,16,1.32
2025-10-11 00:00:00,1,0,5,North,17,0.43
2025-10-11 00:00:00,1,0,5,South,25,2.87
2025-10-11 00:00:00,1,0,5,East,19,0.91
2025-10-11 00:00:00,1,0,5,West,23,1.9
2025-10-11 00:15:00,1,0,5,North,19,2.33
2025-10-11 00:15:00,1,0,5,South,37,3.35
2025-10-11 00:15:00,1,0,5,East,14,1.61
2025-10-11 00:15:00,1,0,5,West,17,1.79
2025-10-11 00:30:00,1,0,5,North,13,1.11
2025-10-11 00:30:00,1,0,5,South,17,1.36
2025-10-11 00:30:00,1,0,5,East,25,1.77
2025-10-11 00:30:00,1,0,5,West,19,1.56
2025-10-11 00:45:00,1,0,5,North,11,0.84
2025-10-11 00:45:00,1,0,5,South,32,2.17
2025-10-11 00:45:00,1,0,5,East,26,3.31
2025-10-11 00:45:00,1,0,5,West,34,3.51
2025-10-11 01:00:00,1,1,5,North,27,2.48
2025-10-11 01:00:00,1,1,5,South,36,3.25
2025-10-11 01:00:00,1,1,5,East,44,4.33
2025-10-11 01:00:00,1,1,5,West,41,3.6
2025-10-11 01:15:00,1,1,5,North,23,2.5
2025-10-11 01:15:00,1,1,5,South,19,1.46
2025-10-11 01:15:00,1,1,5,East,27,2.4
2025-10-11 01:15:00,1,1,5,West,48,5.37
2025-10-11 01:30:00,1,1,5,North,42,4.3
2025-10-11 01:30:00,1,1,5,South,42,4.81
2025-10-11 01:30:00,1,1,5,East,20,1.3
2025-10-11 01:30:00,1,1,5,West,20,1.48
2025-10-11 01:45:00,1,1,5,North,25,1.69
2025-10-11 01:45:00,1,1,5,South,22,1.86
2025-10-11 01:45:00,1,1,5,East,41,4.51
2025-10-11 01:45:00,1,1,5,West,37,3.75
2025-10-11 02:00:00,1,2,5,North,58,6.37
2025-10-11 02:00:00,1,2,5,South,56,5.7
2025-10-11 02:00:00,1,2,5,East,31,3.42
2025-10-11 02:00:00,1,2,5,West,43,4.59
2025-10-11 02:15:00,1,2,5,North,53,4.62
2025-10-11 02:15:00,1,2,5,South,43,4.66
2025-10-11 02:15:00,1,2,5,East,49,5.31
2025-10-11 02:15:00,1,2,5,West,34,2.73
2025-10-11 02:30:00,1,2,5,North,49,5.08
2025-10-11 02:30:00,1,2,5,South,51,5.38
2025-10-11 02:30:00,1,2,5,East,52,4.28
2025-10-11 02:30:00,1,2,5,West,41,4.99
2025-10-11 02:45:00,1,2,5,North,57,5.66
2025-10-11 02:45:00,1,2,5,South,33,3.26
2025-10-11 02:45:00,1,2,5,East,35,3.36
2025-10-11 02:45:00,1,2,5,West,53,4.85
2025-10-11 03:00:00,1,3,5,North,57,5.85
2025-10-11 03:00:00,1,3,5,South,63,6.38
2025-10-11 03:00:00,1,3,5,East,58,6.19
2025-10-11 03:00:00,1,3,5,West,63,5.94
2025-10-11 03:15:00,1,3,5,North,46,4.29
2025-10-11 03:15:00,1,3,5,South,45,5.1
2025-10-11 03:15:00,1,3,5,East,42,4.05
2025-10-11 03:15:00,1,3,5,West,55,5.71
2025-10-11 03:30:00,1,3,5,North,46,3.8
2025-10-11 03:30:00,1,3,5,South,64,6.42
2025-10-11 03:30:00,1,3,5,East,52,5.74
2025-10-11 03:30:00,1,3,5,West,53,5.46
2025-10-11 03:45:00,1,3,5,North,68,6.55
2025-10-11 03:45:00,1,3,5,South,67,7.07
2025-10-11 03:45:00,1,3,5,East,57,5.2
2025-10-11 03:45:00,1,3,5,West,40,4.51
2025-10-11 04:00:00,1,4,5,North,50,5.42
2025-10-11 04:00:00,1,4,5,South,64,6.05
2025-10-11 04:00:00,1,4,5,East,63,6.04
2025-10-11 04:00:00,1,4,5,West,76,8.24
2025-10-11 04:15:00,1,4,5,North,61,6.73
2025-10-11 04:15:00,1,4,5,South,56,5.74
2025-10-11 04:15:00,1,4,5,East,58,5.69
2025-10-11 04:15:00,1,4,5,West,78,7.71
2025-10-11 04:30:00,1,4,5,North,52,4.69
2025-10-11 04:30:00,1,4,5,South,78,7.82
2025-10-11 04:30:00,1,4,5,East,69,6.8
2025-10-11 04:30:00,1,4,5,West,55,4.95
2025-10-11 04:45:00,1,4,5,North,78,7.21
2025-10-11 04:45:00,1,4,5,South,59,6.17
2025-10-11 04:45:00,1,4,5,East,67,6.47
2025-10-11 04:45:00,1,4,5,West,57,6.84
2025-10-11 05:00:00,1,5,5,North,74,7.18
2025-10-11 05:00:00,1,5,5,South,60,5.97
2025-10-11 05:00:00,1,5,5,East,64,6.69
2025-10-11 05:00:00,1,5,5,West,76,7.79
2025-10-11 05:15:00,1,5,5,North,67,7.57
2025-10-11 05:15:00,1,5,5,South,81,8.08
2025-10-11 05:15:00,1,5,5,East,75,7.87
2025-10-11 05:15:00,1,5,5,West,67,6.95
2025-10-11 05:30:00,1,5,5,North,60,6.2
2025-10-11 05:30:00,1,5,5,South,74,8.06
2025-10-11 05:30:00,1,5,5,East,61,7.32
2025-10-11 05:30:00,1,5,5,West,66,6.32
2025-10-11 05:45:00,1,5,5,North,80,7.9
2025-10-11 05:45:00,1,5,5,South,83,8.6
2025-10-11 05:45:00,1,5,5,East,85,8.22
2025-10-11 05:45:00,1,5,5,West,70,7.17
2025-10-11 06:00:00,1,6,5,North,88,7.73
2025-10-11 06:00:00,1,6,5,South,70,7.71
2025-10-11 06:00:00,1,6,5,East,65,6.64
2025-10-11 06:00:00,1,6,5,West,84,8.21
2025-10-11 06:15:00,1,6,5,North,65,6.37
2025-10-11 06:15:00,1,6,5,South,61,6.1
2025-10-11 06:15:00,1,6,5,East,78,7.81
2025-10-11 06:15:00,1,6,5,West,71,6.42
2025-10-11 06:30:00,1,6,5,North,78,7.35
2025-10-11 06:30:00,1,6,5,South,71,6.89
2025-10-11 06:30:00,1,6,5,East,69,7.16
2025-10-11 06:30:00,1,6,5,West,73,7.87
2025-10-11 06:45:00,1,6,5,North,78,7.88
2025-10-11 06:45:00,1,6,5,South,85,8.96
2025-10-11 06:45:00,1,6,5,East,75,6.38
2025-10-11 06:45:00,1,6,5,West,70,6.93
2025-10-11 07:00:00,1,7,5,North,91,8.98
2025-10-11 07:00:00,1,7,5,South,74,7.34
2025-10-11 07:00:00,1,7,5,East,90,8.54
2025-10-11 07:00:00,1,7,5,West,92,8.43
2025-10-11 07:15:00,1,7,5,North,70,7.18
2025-10-11 07:15:00,1,7,5,South,68,6.86
2025-10-11 07:15:00,1,7,5,East,70,7.59
2025-10-11 07:15:00,1,7,5,West,67,6.17
2025-10-11 07:30:00,1,7,5,North,72,7.86
2025-10-11 07:30:00,1,7,5,South,82,7.64
2025-10-11 07:30:00,1,7,5,East,85,9.13
2025-10-11 07:30:00,1,7,5,West,80,7.86
2025-10-11 07:45:00,1,7,5,North,72,7.69
2025-10-11 07:45:00,1,7,5,South,93,10.0
2025-10-11 07:45:00,1,7,5,East,67,6.87
2025-10-11 07:45:00,1,7,5,West,90,9.25
2025-10-11 08:00:00,1,8,5,North,74,7.11
2025-10-11 08:00:00,1,8,5,South,76,6.53
2025-10-11 08:00:00,1,8,5,East,93,10.0
2025-10-11 08:00:00,1,8,5,West,67,6.49
2025-10-11 08:15:00,1,8,5,North,86,8.29
2025-10-11 08:15:00,1,8,5,South,69,7.17
2025-10-11 08:15:00,1,8,5,East,70,6.16
2025-10-11 08:15:00,1,8,5,West,91,9.2
2025-10-11 08:30:00,1,8,5,North,75,6.82
2025-10-11 08:30:00,1,8,5,South,89,8.92
2025-10-11 08:30:00,1,8,5,East,76,7.9
2025-10-11 08:30:00,1,8,5,West,74,6.89
2025-10-11 08:45:00,1,8,5,North,78,7.46
2025-10-11 08:45:00,1,8,5,South,87,8.35
2025-10-11 08:45:00,1,8,5,East,81,8.68
2025-10-11 08:45:00,1,8,5,West,64,5.95
2025-10-11 09:00:00,1,9,5,North,72,7.12
2025-10-11 09:00:00,1,9,5,South,67,6.23
2025-10-11 09:00:00,1,9,5,East,88,9.57
2025-10-11 09:00:00,1,9,5,West,85,7.3
2025-10-11 09:15:00,1,9,5,North,65,6.79
2025-10-11 09:15:00,1,9,5,South,67,6.38
2025-10-11 09:15:00,1,9,5,East,65,6.14
2025-10-11 09:15:00,1,9,5,West,80,8.86
2025-10-11 09:30:00,1,9,5,North,85,8.37
2025-10-11 09:30:00,1,9,5,South,61,5.99
2025-10-11 09:30:00,1,9,5,East,64,5.78
2025-10-11 09:30:00,1,9,5,West,84,8.6
2025-10-11 09:45:00,1,9,5,North,67,6.52
2025-10-11 09:45:00,1,9,5,South,76,8.08
2025-10-11 09:45:00,1,9,5,East,79,8.06
2025-10-11 09:45:00,1,9,5,West,67,6.05
